distance(cm);start;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;end;index;code
300;9800;1817;1817;590;563;597;600;591;1789;1826;1817;600;600;564;1817;1808;1816;1817;1818;591;600;590;591;600;600;564;591;1817;1808;1817;1808;1817;1807;1082;63;s11000001110001111100000000111111t;
300;9799;1819;1810;592;600;573;591;573;1817;1810;1820;601;592;591;1811;1810;1820;1810;1820;600;592;564;601;573;555;564;565;1792;1810;1817;1817;1817;1807;1085;64;s11000001110001111100000e00111111t;
300;9812;297;1808;1780;590;590;591;563;563;1807;1816;1807;590;600;590;1780;1816;1808;1817;1807;591;600;572;590;563;591;572;591;1789;1808;1808;1817;1808;1817;65;se11000001110001111100000000111111;
300;9795;1820;1811;595;594;594;567;566;1783;1811;1812;594;567;595;1820;1811;1820;1811;1811;603;594;593;594;594;566;594;603;1784;1811;1818;1821;1821;1812;1079;66;s11000001110001111100000000111111t;
300;9792;1816;1817;591;590;600;590;591;1816;1808;1808;600;590;591;1790;1817;1815;1808;1817;590;573;590;591;572;600;600;591;1817;1808;1817;1808;1815;1848;1076;67;s11000001110001111100000000111111t;
300;9803;998;2012;1820;585;557;594;594;567;1784;1811;1811;594;603;585;1783;1819;1811;1813;1811;585;603;512;567;594;603;585;585;1811;1811;1811;1820;1811;1811;68;see1000001110001111100e00000111111;
300;9809;362;1810;1810;591;565;564;591;601;1810;1817;1811;592;574;1824;1808;1817;1817;1816;600;572;591;591;573;601;564;563;1817;1808;1817;1808;1817;1815;1075;69;se1100000111001111100000000111111t;
300;9803;1817;1816;590;600;599;591;563;1789;1817;1817;590;563;599;1817;1817;1816;1807;1817;591;564;600;563;572;591;591;591;1816;1807;1817;1807;1817;1808;1084;70;s11000001110001111100000000111111t;
300;9791;298;1811;1811;583;565;592;592;592;1783;1815;1228;590;599;591;1786;1816;1817;1808;1807;590;600;591;590;670;600;590;590;1817;1807;1810;1808;1807;1811;71;se110000011e000111110000e000111111;
300;9803;1820;1811;594;594;603;567;595;1793;1811;1811;603;594;567;1811;1811;1820;1811;2007;604;594;557;594;594;595;567;603;1820;1811;1956;1811;1811;1813;1079;72;s11000001110001111e0000000011e111t;
300;9801;1820;1815;591;563;591;572;596;1780;1808;1817;590;573;600;1808;1414;1819;1819;1819;592;589;600;606;563;591;590;600;1781;1817;1817;1817;1808;980;1076;73;s11000001110001e1110000000011111et;
300;9801;1816;1808;600;573;591;573;591;1789;1815;1817;591;591;600;1808;1789;1817;1817;1817;589;590;600;600;590;600;590;600;1817;1817;1807;1816;1816;1817;1057;74;s11000001110001111100000000111111t;
300;9804;1820;1811;594;603;567;595;595;1811;1811;1820;594;595;567;1811;1811;1821;1811;1811;603;595;558;595;595;594;594;603;1812;1808;1812;1821;1820;1811;1079;75;s11000001110001111100000000111111t;
300;9801;1823;1817;591;572;591;600;591;1780;1808;1817;591;591;600;1816;1815;1807;1817;1817;590;564;591;600;591;591;600;600;1808;1817;1807;1814;1817;1817;1083;76;s11000001110001111100000000111111t;
300;9801;1808;1816;601;591;591;592;601;1809;1808;1812;591;600;600;1808;1817;1808;1816;1817;591;592;601;601;592;564;600;573;1790;1817;1808;1820;1816;1711;1066;77;s1100000111000111110000000011111et;
300;9792;1807;1816;590;600;590;599;563;1816;1816;1817;591;599;572;1816;1826;1808;1808;1807;590;600;591;591;591;600;591;591;1817;1807;1817;1817;1817;1817;1076;78;s11000001110001111100000000111111t;
300;9799;1817;1808;600;600;591;600;591;1818;1817;1817;591;563;600;1817;1808;1817;1807;1817;600;591;600;591;600;590;590;600;1807;1817;1817;1817;1817;1817;1076;79;s11000001110001111100000000111111t;
300;9809;1808;1808;600;591;564;590;600;1808;1817;1807;590;600;600;1807;1808;1808;1808;1817;590;590;600;573;590;600;608;601;1816;1816;1807;1817;1808;1817;1067;80;s11000001110001111100000000111111t;
300;9809;1816;1808;600;599;591;563;600;1816;1807;1817;591;599;590;1817;1808;1817;1807;1817;600;591;600;591;600;600;591;600;1817;1816;1817;1808;1807;1808;1085;81;s11000001110001111100000000111111t;
300;9809;261;1812;1807;591;600;599;591;591;1816;1808;1817;581;600;600;1816;1807;1817;1807;1817;599;591;591;590;600;563;591;599;1808;1817;1817;1808;1817;1808;82;se11000001110001111100000000111111;
300;9798;1810;1817;592;592;564;592;601;1783;1820;1811;601;601;601;1810;1810;1810;1680;1806;590;600;563;591;599;591;599;590;1807;1817;1808;1808;1816;1816;1076;83;s1100000111000111e100000000111111t;
300;9800;1816;1808;591;591;599;591;590;1789;1808;1817;600;590;600;1790;1817;1817;1808;1816;600;590;564;600;591;591;591;563;1817;1817;1817;1818;1817;1818;1073;84;s11000001110001111100000000111111t;
300;9804;1817;1817;599;573;564;591;600;1814;1817;1817;590;590;124;1807;1816;1817;1817;1817;590;591;599;599;590;591;600;600;1808;1817;1807;1817;1808;1817;1085;85;s110000011100e1111100000000111111t;
300;9801;1826;1817;591;600;591;591;591;1808;1807;1814;590;590;573;1807;1817;1816;1817;1817;600;591;600;591;590;600;589;600;1780;1789;1807;1817;1817;1817;1075;86;s11000001110001111100000000111111t;
300;9800;1820;1811;595;567;604;585;594;1811;1811;1820;603;585;595;1811;1811;1812;1784;1811;594;594;594;576;567;594;567;594;1820;1811;1810;1802;1821;1811;1079;87;s11000001110001111100000000111111t;
300;9808;1843;1636;600;591;591;600;600;1300;1817;1816;591;600;600;1807;1807;1809;1817;1807;590;572;599;591;590;600;599;590;1807;1817;1808;1817;1806;1807;1076;88;s1e00000e110001111100000000111111t;
300;9803;1811;1811;594;567;594;594;566;1821;1811;1811;594;594;604;1821;1812;1811;1811;1811;594;594;593;595;603;585;595;595;1811;1811;1821;1811;1820;1811;1079;89;s11000001110001111100000000111111t;
300;9794;247;1811;1811;587;595;594;567;585;1811;1820;1802;594;595;595;1812;1794;1810;862;1812;594;594;594;594;604;594;586;594;1818;1812;1811;1802;1812;1821;90;se1100000111000111e100000000111111;
300;9800;298;1808;1807;591;591;563;591;591;1808;1327;1801;592;592;592;1817;1820;1810;1810;1820;592;591;601;592;592;591;601;592;2007;1815;1813;1817;1808;1807;91;se11000001e10001111100000000e11111;
300;9802;298;1816;1808;599;564;563;590;591;1808;1808;1807;590;591;591;1780;1808;1807;1817;1808;590;591;600;591;591;590;600;591;1808;1818;1808;1817;1808;3447;92;se1100000111000111110000000011111e;
300;9801;298;1808;1807;591;590;591;591;591;1807;1808;1808;591;590;600;1806;1816;1808;1816;1808;591;590;590;591;590;563;591;591;1807;1816;1808;1816;1817;1806;93;se11000001110001111100000000111111;
300;9808;1817;1818;600;591;600;564;599;1817;1814;1808;591;600;591;1808;1817;1808;1817;1808;591;598;600;591;600;591;601;591;1817;1817;1814;2172;1808;1816;1075;94;s11000001110001111100000000111e11t;
300;9801;1817;1808;600;564;591;591;600;1808;1815;1817;591;591;600;1816;1817;1826;1808;1807;591;600;591;600;591;592;591;601;1817;1817;1808;1808;1817;1808;1086;95;s11000001110001111100000000111111t;
300;9804;1818;1808;600;601;573;591;591;1790;1807;1817;600;563;600;1790;1808;1808;1807;1808;600;591;591;600;573;564;563;600;1787;1811;1820;1783;1819;1811;1077;96;s11000001110001111100000000111111t;
300;9801;1817;1808;600;591;590;590;599;1807;1817;1817;590;591;600;1812;1817;1817;1817;1817;591;591;591;600;591;563;549;600;1807;1816;1808;1817;1808;1817;1076;97;s110000011100011111000000e0111111t;
300;9809;1815;1817;591;590;591;573;563;1808;1817;1807;599;600;590;1817;1816;1808;1817;1808;600;600;591;591;600;590;591;600;1780;1808;1807;1814;1817;1817;1076;98;s11000001110001111100000000111111t;
300;9801;1808;1817;600;563;600;563;599;1817;1816;1808;600;563;591;1816;1816;1817;1815;1807;599;591;600;600;590;600;599;590;1816;1808;1817;1817;1808;1817;1076;99;s11000001110001111100000000111111t;
500;9793;1817;1808;600;600;601;591;591;1817;2274;1814;600;591;600;1808;1807;1817;1807;1816;599;591;590;590;600;590;591;599;1816;1807;1816;1807;1817;1808;1075;0;s11000001e10001111100000000111111t;
500;9808;1826;1817;591;600;590;591;591;1807;1808;1816;591;591;600;1809;1817;1817;1808;1808;600;600;591;600;600;591;591;600;1808;1816;1815;1817;1817;1817;1075;1;s11000001110001111100000000111111t;
500;9798;1813;1823;595;586;595;604;596;1813;1816;1811;595;594;594;1811;1820;1811;1811;1810;595;594;603;585;595;594;603;594;1811;1820;1811;1811;1802;1820;1070;2;s11000001110001111100000000111111t;
500;9798;1813;1810;867;561;591;600;594;1817;1817;1817;590;599;590;1807;1808;1817;1808;1817;600;592;600;591;600;591;591;600;1808;1816;1817;1808;1817;1807;1084;3;s11e00001110001111100000000111111t;
500;9810;1811;1810;594;595;595;594;603;1811;1820;1811;593;594;603;1812;1811;1811;1811;1802;585;594;594;595;595;594;594;594;1811;1811;1811;1820;1811;1811;1070;4;s11000001110001111100000000111111t;
500;9804;1817;1789;591;591;591;591;600;2240;1810;1819;591;591;601;1808;1810;1810;1811;1816;591;599;590;600;591;591;600;600;1806;1823;1808;1817;1808;1808;1084;5;s1100000e110001111100000000111111t;
500;9803;1820;1811;595;603;585;600;594;1802;1811;1820;594;585;594;1810;1811;1820;1811;1811;592;595;595;595;603;585;595;595;1811;1811;1820;1805;1820;1811;1070;6;s11000001110001111100000000111111t;
500;9801;1816;1789;573;563;563;572;573;1781;1780;1780;573;564;572;1789;1790;1789;1780;1790;563;563;573;573;563;564;563;572;1790;1789;1790;1780;1798;1780;1048;7;s11000001110001111100000000111111t;
500;9797;1808;1798;564;563;572;572;564;1789;1780;1779;573;572;563;1789;1789;1790;1789;1790;563;573;573;573;563;564;573;570;1781;1823;1783;1783;1783;1783;1041;8;s11000001110001111100000000111111t;
500;9800;1808;1790;564;564;573;563;563;1789;1781;1780;572;563;561;1780;1789;1308;1790;1780;564;572;563;372;563;563;573;554;1780;1795;1790;1788;1780;1780;244;9;s110000011100011e11000e000e111111e;
500;9800;1817;1781;564;563;572;564;564;1790;1781;1781;572;564;564;1790;1780;1787;1788;1787;563;572;564;564;564;573;563;855;1792;1783;1783;1780;1783;1792;1049;10;s1100000111000111110000000e111111t;
500;9800;1816;1788;573;563;572;573;563;1789;1789;1789;563;572;563;1780;1790;1780;1795;1781;563;573;573;563;563;564;573;563;1790;1780;1789;1790;1784;1790;1048;11;s11000001110001111100000000111111t;
500;9800;1816;1780;572;563;571;563;563;1789;1780;1789;572;563;563;1789;1789;1789;1789;1789;563;572;563;563;572;573;563;563;1790;1780;1780;1789;1781;1789;1039;12;s11000001110001111100000000111111t;
500;9799;1817;1789;563;572;563;572;563;1787;1789;1781;572;572;564;1789;1799;1785;1793;1780;564;573;572;566;572;563;573;564;1780;1781;1781;1789;1790;1789;1049;13;s11000001110001111100000000111111t;
500;9804;1821;1784;567;576;566;557;567;1784;1784;1791;566;557;567;1784;1784;1793;1784;1793;576;576;567;567;567;567;567;557;1793;1793;1783;1784;1784;1784;1043;14;s11000001110001111100000000111111t;
500;9804;1817;1789;573;563;448;563;569;1780;1789;1780;572;564;572;1780;1789;1780;1790;1789;564;572;563;573;564;563;563;573;1790;1784;1780;1781;1790;1781;1048;15;s1100e001110001111100000000111111t;
500;9801;1823;1780;573;573;563;563;573;1799;1780;1789;564;564;572;1784;1783;1789;1780;1789;573;563;573;563;572;564;563;572;1798;1780;1788;1780;1780;1789;1048;16;s11000001110001111100000000111111t;
500;9800;1816;1789;563;563;564;573;563;1780;1789;1781;572;572;564;1790;1789;1780;1780;1781;564;573;572;572;564;573;572;563;1790;1789;1780;1790;1783;1790;1048;17;s11000001110001111100000000111111t;
500;9803;1826;1789;563;573;563;573;563;1789;1780;1789;573;563;573;1790;1789;1790;1781;1786;572;563;564;563;573;563;563;569;1790;1789;1790;1780;1780;1780;1056;18;s11000001110001111100000000111111t;
500;9800;1817;1790;563;564;573;572;563;1786;1789;1789;563;572;572;1789;1790;1780;1780;1780;563;573;571;563;573;563;572;563;1780;1790;1780;1790;1780;1789;1040;19;s11000001110001111100000000111111t;
500;9809;344;1817;1780;573;572;573;572;564;1789;1781;1789;573;572;564;1789;1780;1789;1789;1781;572;573;572;564;563;573;572;606;1789;1780;1789;1780;1780;1780;20;se11000001110001111100000000111111;
500;9803;1815;1784;566;567;576;557;567;1784;1775;1793;567;558;567;1783;1783;1784;1792;1784;576;567;567;567;576;567;557;566;1783;1793;1788;1783;1784;1774;1052;21;s11000001110001111100000000111111t;
500;9795;1820;1783;567;567;558;567;567;1793;1784;1784;567;567;567;1793;1784;1793;1783;1783;566;567;566;567;566;566;566;575;1792;1784;1793;1783;1784;1781;1042;22;s11000001110001111100000000111111t;
500;9800;1816;1790;563;573;564;563;570;1789;1781;1789;563;563;573;1781;769;1789;1780;1789;572;563;572;564;572;563;563;572;1780;1781;1790;1780;1790;1784;1049;23;s11000001110001e11100000000111111t;
500;9809;1813;1786;577;558;568;567;567;1786;1796;1777;566;568;567;1783;1784;1774;1793;1793;557;567;567;576;567;567;567;567;1782;1784;1783;1784;1792;1783;1052;24;s11000001110001111100000000111111t;
500;9801;1817;1780;573;572;554;572;564;1790;1789;1790;563;564;563;1794;1789;1789;1780;1786;574;573;564;564;574;573;564;574;1538;1803;1791;1781;1789;1790;1048;25;s1100e001110001111100000000e11111t;
500;9809;1815;1781;573;564;564;563;573;1789;1781;1789;564;563;572;1780;1789;1789;1790;1790;573;563;563;573;563;563;563;573;1789;1780;1789;1785;1790;1789;1048;26;s11000001110001111100000000111111t;
500;9800;1826;1790;564;563;564;564;573;1780;1781;1790;564;564;573;1797;1781;1790;1778;1780;573;563;573;573;563;563;564;563;1781;1780;1789;1781;1789;1775;1048;27;s11000001110001111100000000111111t;
500;9800;1817;1780;563;573;572;562;563;1789;1789;1789;563;563;564;1780;1781;1781;1790;1790;562;573;564;564;563;572;564;573;1781;1781;1781;1790;1789;1790;1048;28;s11000001110001111100000000111111t;
500;9802;1820;1793;567;567;567;576;557;1793;1793;1782;567;576;558;1793;1793;1784;1788;1784;566;566;567;567;567;576;567;566;1784;1783;1784;1793;1784;1784;1050;29;s11000001110001111100000000111111t;
500;9802;1817;1789;572;563;572;563;573;1789;1790;1780;563;572;573;1780;1789;1781;1789;1789;563;563;563;572;563;564;563;572;1780;1787;1790;1789;1790;1789;1048;30;s11000001110001111100000000111111t;
500;9805;298;1808;1780;570;563;563;563;573;1780;1789;1781;564;560;564;1780;1786;1790;1790;1789;564;563;573;572;572;564;563;564;1774;1789;1790;1788;1781;1772;31;se11000001110001111100000000111111;
500;9803;298;1808;1781;563;572;564;572;573;1780;1790;1789;563;564;572;1785;1780;1789;1779;1789;563;563;572;572;572;563;573;573;1780;1789;1780;1780;1780;1780;32;se11000001110001111100000000111111;
500;9801;1816;1790;563;563;563;573;563;1780;1789;1780;563;572;573;1781;1790;1409;1790;1785;564;564;572;563;564;564;573;572;1781;1789;1780;1781;1789;1783;304;33;s110000011100011e1100000000111111e;
500;9801;1816;1778;572;572;573;563;572;1789;1789;1789;563;563;563;1780;1780;1780;1790;1781;572;573;564;562;572;567;563;564;1790;1780;1789;1790;1789;1780;1049;34;s11000001110001111100000000111111t;
500;9808;1817;1789;564;573;563;563;564;1792;1790;1788;563;563;572;1789;1789;1789;1789;1789;572;564;563;572;572;563;572;573;1798;1780;1780;1780;1780;1780;1048;35;s11000001110001111100000000111111t;
500;9804;1823;1781;572;572;563;573;563;1789;1780;1790;554;572;566;1790;1781;1835;1781;1790;563;563;564;600;591;591;600;592;1789;1788;1789;1780;1789;1790;1048;36;s1100000111e001111100000000111111t;
500;9804;1817;1789;619;600;572;564;564;1789;1781;1790;572;563;573;1889;1779;1789;1790;1789;563;572;563;564;563;572;564;564;1817;1780;1805;1789;1790;1790;1048;37;s1100000111000e111100000000111111t;
500;9800;1811;1797;563;573;563;572;572;1808;1790;1780;572;563;564;1790;1790;1780;1790;1780;564;600;600;591;591;600;591;591;1817;1790;1789;1781;1778;1781;1056;38;s11000001110001111100000000111111t;
500;9800;1818;1780;573;573;591;591;600;1808;1781;1790;563;564;601;1159;1780;1780;1790;1780;563;600;590;563;600;600;590;591;1816;1780;1780;1790;1780;1791;1039;39;s1100000111000e111100000000111111t;
500;9800;1817;1780;572;600;600;599;591;1789;1780;1789;573;590;601;1817;1789;1780;1780;1780;573;564;563;600;591;600;591;600;1817;1789;1790;1789;1780;1790;1048;40;s11000001110001111100000000111111t;
500;9807;1808;1781;572;563;564;573;572;1780;1789;1790;450;563;573;1789;1789;1789;1789;1789;563;600;564;572;600;590;600;600;1807;1789;1781;1789;1789;1780;1048;41;s1100000111e001111100000000111111t;
500;9801;1818;1781;573;564;564;563;573;1790;1781;1780;564;561;573;1783;1780;1781;1780;1790;554;564;600;573;563;563;600;311;1802;1789;1780;1780;1789;1781;1057;42;s110000011100011111e000000e111111t;
500;9800;1817;1789;572;563;573;564;572;1789;1780;1781;563;564;573;1790;1789;1780;1789;1789;564;573;563;573;563;573;563;600;1789;1789;1787;1790;1784;1781;1048;43;s11000001110001111100000000111111t;
500;9801;1817;1780;563;563;572;555;573;1780;1781;1780;572;572;564;1790;1780;1787;1298;1783;574;574;574;573;565;565;573;417;1781;1781;1790;1789;1782;1779;1049;44;s11000e0111000111e10000000e111111t;
500;9798;1819;1783;564;571;573;565;564;1784;1780;1789;573;563;563;1790;1780;1789;1780;1788;563;573;572;563;573;572;563;599;1817;1780;1780;1789;1789;1780;1048;45;s11000001110001111100000000111111t;
500;9801;1826;1790;563;564;573;563;573;1790;1790;1780;573;564;563;1790;1781;1780;1790;1781;573;600;564;564;572;573;564;554;1790;1780;1781;1790;1780;1790;1039;46;s1100000111000111110000000e111111t;
500;9812;1817;1789;563;572;563;563;572;1780;1779;1780;563;573;563;1790;1780;1790;1790;1790;573;554;563;563;573;563;564;563;1789;1780;1790;1790;1781;1790;1048;47;s1100000111000111110e000000111111t;
500;9800;1815;1780;572;563;572;563;563;1789;1780;1789;563;572;572;1780;1780;1780;1789;1780;572;563;600;600;563;572;563;599;1788;1780;1789;1780;1789;1790;1048;48;s11000001110001111100000000111111t;
500;9800;1817;1780;572;572;563;573;564;1789;1781;1789;554;572;563;1787;1781;1789;1858;1790;563;563;564;573;563;563;564;573;1784;1780;1793;1781;1780;1789;1049;49;s1100000111e001111100000000111111t;
500;9793;1817;1783;573;564;573;564;574;1783;1792;1783;573;573;564;1783;1783;1791;1783;1792;564;564;564;591;573;564;600;601;1774;1783;1792;1780;1792;1782;1049;50;s11000001110001111100000000111111t;
500;9797;1817;1789;562;572;572;563;563;1789;1780;1789;572;563;563;1790;1780;1798;1789;1789;563;573;572;563;572;563;572;563;1780;1789;1780;1789;1780;1789;1039;51;s11000001110001111100000000111111t;
500;9810;1817;1789;573;563;563;572;564;1808;1789;1780;573;564;572;1781;1780;1780;1780;1789;563;499;563;572;563;563;572;573;1780;1789;1780;1789;1790;1789;1048;52;s1100000111000111110e000000111111t;
500;9801;1816;1790;563;564;564;572;563;1781;1788;1781;572;564;564;1789;1790;1789;1780;1781;563;564;573;563;579;572;563;564;1789;1790;1789;1781;1779;1780;1048;53;s11000001110001111100000000111111t;
500;9801;1817;1780;564;563;572;563;421;1787;1789;1789;572;573;563;1789;1780;1775;1780;1790;572;573;573;563;572;573;564;563;1790;1781;1789;1780;1780;1790;1049;54;s110000e1110001111100000000111111t;
500;9803;1909;1793;558;567;567;576;558;1784;1793;1784;576;568;567;1783;1800;1784;1793;1787;558;567;576;557;567;567;576;591;1784;1793;1784;1788;1784;1783;1052;55;se1000001110001111100000000111111t;
500;9797;1820;1791;564;564;718;572;563;1789;1789;1781;563;573;573;2089;1787;1780;1782;1780;564;563;572;572;572;564;572;572;1780;1789;1781;1789;1789;1787;1049;56;s1100e00111000e111100000000111111t;
500;9809;1820;1780;572;563;563;571;563;1780;1780;1789;564;563;572;1789;1790;1789;1790;1789;571;563;572;563;573;563;563;572;1789;1780;1790;1780;1781;1789;1049;57;s11000001110001111100000000111111t;
500;9803;1820;1783;567;567;576;558;567;1784;1774;1784;567;566;567;1787;1849;1777;1786;1786;567;568;576;559;567;604;567;568;1786;1796;1777;1784;1777;2153;1049;58;s1100000111000111110000000011111et;
500;9800;1816;1788;563;563;563;573;555;1780;1790;1780;573;563;572;1790;1780;1781;1778;1790;563;564;573;572;563;600;564;573;1780;1781;1780;1780;1795;1789;1048;59;s110000e1110001111100000000111111t;
500;9804;1811;1784;558;567;567;582;698;1778;1792;1784;576;567;567;1784;1783;1775;1793;1784;567;567;567;575;567;576;567;567;1784;1784;1775;1793;1784;1783;1061;60;s110000e1110001111100000000111111t;
500;9802;1808;1790;564;564;573;572;564;1781;1790;1778;573;573;564;1781;1790;1781;1790;1781;564;564;574;564;564;572;563;563;1790;1789;1790;1780;1780;1781;1048;61;s11000001110001111100000000111111t;
500;9800;1817;1780;521;573;572;563;591;1790;1780;1790;564;573;564;1790;1781;1781;1790;1780;572;573;573;564;573;564;573;564;1817;1781;1790;1790;1781;1780;1048;62;s11e00001110001111100000000111111t;
500;9807;1817;1789;563;564;572;563;572;1789;1790;1780;563;572;563;1780;1779;1789;1780;1789;563;563;573;572;563;573;563;572;1780;1789;1788;1790;1789;1780;1048;63;s11000001110001111100000000111111t;
500;9801;1817;1787;564;573;563;573;563;1789;1790;1790;564;573;572;1790;1789;1783;1780;1789;564;563;572;573;564;572;572;600;1780;1780;1781;1789;1787;1780;1058;64;s11000001110001111100000000111111t;
500;9805;1817;1780;572;572;563;563;573;1790;1780;1789;573;564;572;1790;1780;1781;1780;1779;572;573;564;563;572;573;564;572;1789;1781;1789;1780;1790;1789;1053;65;s11000001110001111100000000111111t;
500;9802;1817;1789;564;563;563;572;564;1788;1789;1789;563;572;564;1780;1790;1780;1789;1780;572;564;571;563;563;573;563;563;1790;1790;1789;1790;1780;1781;1048;66;s11000001110001111100000000111111t;
500;9561;1817;1780;573;572;564;564;564;1792;1970;1790;554;564;563;1789;1784;1789;1780;1780;572;563;563;573;600;564;563;563;1780;1780;1789;1780;1821;1789;1049;67;s11000001e1e001111100000000111111t;
500;9801;1816;1781;572;563;573;564;572;1789;1781;1781;572;563;563;1790;1780;1789;1790;1780;564;572;563;572;564;573;563;563;1789;1790;1780;1789;1779;1780;1048;68;s11000001110001111100000000111111t;
500;9800;1817;1780;563;563;572;563;563;1789;1780;1790;564;563;572;1788;1790;1780;1789;1780;572;572;563;600;564;600;564;591;1818;1780;1783;1789;1790;1790;1049;69;s11000001110001111100000000111111t;
500;9812;1821;1784;567;566;566;566;566;1783;1784;1793;567;566;567;1784;1784;1792;1784;1790;567;566;557;567;567;567;567;567;1792;1783;1793;1784;1783;1783;1052;70;s11000001110001111100000000111111t;
500;9798;1819;1782;565;573;564;573;559;1781;1789;1274;572;572;563;1789;1789;1790;1780;1780;564;563;691;572;563;572;564;572;1789;1790;1780;1780;1780;1780;1058;71;s110000011e0001111100e00000111111t;
500;9810;1810;1789;563;572;563;563;572;1780;1787;1789;563;563;573;1780;1780;1789;1780;1789;573;563;563;573;572;562;573;563;1780;1789;1789;1780;1790;1780;1049;72;s11000001110001111100000000111111t;
500;9806;299;1811;1783;564;565;565;564;574;1165;1781;1780;567;573;572;1780;1789;1771;1780;1781;554;563;563;563;554;572;572;572;1788;1780;1790;1780;1789;1780;73;se1100000e1100011111e000e000111111;
500;9797;1810;1783;567;567;576;567;567;1784;1784;1784;567;567;567;1784;1793;1779;1783;1784;567;566;575;566;566;566;567;567;1784;1793;1783;1792;1784;1792;1043;74;s11000001110001111100000000111111t;
500;9803;835;1811;1783;558;567;566;567;557;1784;1784;1783;566;567;567;1783;1783;1784;1783;1784;567;566;576;567;558;566;594;594;1784;1784;1783;1793;1773;1784;75;se11000001110001111100000000111111;
500;9799;1820;1784;567;567;558;567;567;1788;1793;1791;567;558;567;1784;1784;1793;1784;1783;576;558;567;567;576;567;567;567;1793;1784;1792;1784;1783;1783;1047;76;s11000001110001111100000000111111t;
500;9809;1817;1789;564;573;563;572;563;1781;1789;1789;563;564;563;1789;1790;1780;1780;1781;572;564;563;563;572;563;563;573;1817;1788;1789;1789;1789;1789;1048;77;s11000001110001111100000000111111t;
500;9792;1812;1789;618;590;564;573;572;1780;1789;1781;572;572;573;1780;1788;1781;1790;1790;564;564;573;573;564;563;564;573;1790;1781;1781;1783;1789;1783;1050;78;s11000001110001111100000000111111t;
500;9803;1811;1784;567;566;566;576;567;1784;1792;1784;557;567;531;1782;1790;1783;1782;1784;574;567;567;567;576;567;567;567;1784;1784;1785;1795;1777;1786;1053;79;s110000011100e1111100000000111111t;
500;9805;1817;1789;563;563;563;573;563;1788;1799;1780;572;572;563;1790;1789;1790;1790;1780;564;572;572;564;564;564;600;564;1781;1789;1780;1790;1790;1781;1049;80;s11000001110001111100000000111111t;
500;9801;1817;1780;572;563;572;563;563;1790;1780;1788;572;572;563;1789;1780;1789;1789;1780;563;572;573;563;563;573;573;562;1780;1781;1780;1789;1781;1789;1048;81;s11000001110001111100000000111111t;
500;9805;1810;1781;573;563;573;563;572;1780;1780;1781;564;582;570;1788;1789;1789;1789;1798;563;572;564;572;563;563;573;600;1790;1788;1780;1790;1789;1790;1048;82;s11000001110001111100000000111111t;
500;9809;1817;1789;564;572;563;573;564;1780;1790;1789;563;563;563;1781;1779;1790;1781;1790;573;564;564;573;572;573;564;573;1780;1781;1790;1781;1789;1781;1048;83;s11000001110001111100000000111111t;
500;9800;1817;1788;563;572;573;563;563;1790;1789;1789;563;573;563;1780;1789;1780;1780;1781;564;564;573;564;563;564;573;563;1790;1789;1789;1790;1779;1780;1048;84;s11000001110001111100000000111111t;
500;9792;1808;2018;561;582;565;564;573;1784;1780;1789;563;572;563;1789;1789;1789;1780;1788;572;563;572;564;573;563;572;563;1790;1780;1789;1781;1789;1790;1046;85;s1e000001110001111100000000111111t;
500;9800;1817;1780;563;564;573;572;563;1788;1781;1789;563;572;563;1790;1789;1790;1789;1790;563;573;573;564;572;563;573;563;1790;1790;1780;1789;1780;1789;1039;86;s11000001110001111100000000111111t;
500;9808;1811;1789;563;563;563;572;572;1780;1789;1784;563;563;572;1780;1790;1789;1790;1790;572;572;564;572;572;564;569;564;1780;1790;1789;1790;1790;1789;1049;87;s11000001110001111100000000111111t;
500;9817;1816;1790;564;572;572;563;572;1789;1780;1780;572;562;563;1789;1780;1780;1789;1780;572;573;563;563;573;572;563;563;1790;1780;1789;1790;1790;1781;1048;88;s11000001110001111100000000111111t;
500;9799;1816;1781;563;572;573;573;563;1789;1790;1790;572;563;564;1790;1780;1781;1780;1785;572;572;564;572;563;572;572;563;1789;1780;1788;1780;1789;1789;1057;89;s11000001110001111100000000111111t;
500;9801;1811;1784;576;556;567;566;575;1783;1784;1793;566;567;576;1783;1784;1793;1784;1782;567;567;567;576;567;594;567;576;1784;1784;1793;1783;1784;1775;1010;90;s110e0001110001111100000000111111e;
500;9796;1820;1793;567;557;566;567;566;1783;1791;1783;567;567;576;1784;1793;1784;1784;1775;567;567;576;558;567;566;567;576;1784;1783;1784;1783;1793;1784;1051;91;s11000001110001111100000000111111t;
500;9804;1808;1789;572;563;563;573;563;1780;1789;1790;563;563;572;1780;1780;1790;1783;1790;573;564;600;591;573;563;563;600;1813;1789;1790;1789;1789;1780;1048;92;s11000001110001111100000000111111t;
500;9801;1817;1790;564;564;573;570;563;1780;1789;1789;572;572;564;1787;1789;1780;1780;1781;573;564;572;563;564;564;572;33;1817;1790;1778;1789;1780;1790;1048;93;s1100000111000111110000000e111111t;
500;9813;299;1806;1792;573;564;564;573;574;1783;1783;1792;564;564;564;1783;1783;1790;1783;1783;564;564;565;574;573;563;563;572;1781;1790;1789;1780;1780;1780;94;se11000001110001111100000000111111;
