distance(cm);start;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;end;index;code
150;9813;1813;1787;599;562;572;571;571;1778;1805;1823;598;572;571;1787;1805;1787;1805;1787;599;570;572;562;562;563;562;563;1796;1814;1815;1823;1815;1814;1074;31;s11000001110001111100000000111111t;
150;9818;1823;1815;599;572;562;571;572;1786;1805;1786;571;569;571;1787;1814;1815;1796;1815;572;572;562;571;571;572;563;571;1787;1787;1787;1787;1814;1814;1075;32;s11000001110001111100000000111111t;
150;9815;288;1814;1815;563;563;563;572;563;1778;1818;1814;586;563;563;1788;1806;1806;1815;1778;590;572;563;563;563;572;563;563;1778;1806;1811;1787;1805;1806;33;se11000001110001111100000000111111;
150;9794;1819;1815;599;563;562;562;563;1787;1815;1904;599;572;562;1785;1785;1785;1814;2199;600;572;572;562;562;572;572;563;1787;1814;1805;1814;1814;1777;1074;34;s110000011e0001111e00000000111111t;
150;9803;1817;1805;562;569;571;562;562;1786;1805;1786;599;553;562;1787;1787;1806;1814;1813;590;572;572;562;571;572;572;562;1787;1814;1815;1787;1805;1805;1047;35;s11000001110001111100000000111111t;
150;9823;1815;1815;563;572;572;563;562;1788;1815;1788;599;572;554;1788;1815;1804;1813;1763;589;563;562;572;562;562;571;572;1777;1814;1805;1814;1814;1777;1047;36;s11000001110001111100000000111111t;
150;9808;1823;1787;572;571;571;562;572;1787;1777;1787;599;572;562;1787;1814;1805;1787;1806;599;572;572;562;563;570;571;563;1787;1815;1805;1787;1814;1805;1047;37;s11000001110001111100000000111111t;
150;9804;297;1814;1815;599;572;563;572;563;1787;1778;1814;562;563;563;1787;1822;1787;1787;1787;589;572;553;562;572;562;563;562;1786;1750;1805;1815;1805;1787;38;se11000001110001111100000000111111;
150;9805;1817;1809;593;557;566;566;566;1782;1809;1818;593;566;566;1790;1808;1789;1818;1808;593;557;556;566;575;575;566;566;1790;1808;1781;1817;1812;1818;1077;39;s11000001110001111100000000111111t;
150;9802;297;1814;1787;562;572;563;563;563;1796;1805;1787;590;563;572;1787;1787;1787;2222;1816;572;562;563;562;572;563;563;563;1788;1805;1814;1814;1815;1813;40;se1100000111000111e100000000111111;
150;9786;1815;1787;572;563;563;571;570;1787;1787;1778;562;562;572;1778;1786;1787;1814;1787;572;559;563;572;571;562;563;572;1786;1787;1814;1814;1814;1814;1074;41;s11000001110001111100000000111111t;
150;9795;1814;1787;562;562;572;563;563;1787;1813;1814;599;572;562;1787;1788;1805;1814;1815;590;563;572;563;563;563;572;572;1787;1814;1815;1814;1815;1814;1075;42;s11000001110001111100000000111111t;
150;9789;297;1814;1823;572;562;563;562;572;1777;1787;1814;599;563;571;1786;1815;1815;1805;1805;599;563;563;562;572;573;554;563;1787;1805;1814;1814;1806;1815;43;se11000001110001111100000000111111;
150;9811;1812;1815;590;572;562;562;572;1787;1787;1811;599;562;563;1791;1805;1814;1787;1787;590;562;571;563;562;562;572;563;1786;1814;1805;1814;1814;1805;1074;44;s11000001110001111100000000111111t;
150;9803;1813;1787;590;563;571;572;563;1787;1824;1815;599;572;554;1788;1815;1810;1805;1824;590;563;563;572;562;562;572;572;1778;1806;1814;1812;1814;1815;1074;45;s11000001110001111100000000111111t;
150;9808;1814;1787;597;562;571;572;572;1777;1778;1796;563;563;563;1796;1814;1815;1813;1815;599;572;562;571;563;563;563;562;1778;1823;1814;1815;1814;1813;1083;46;s11000001110001111100000000111111t;
150;9806;297;1814;1814;562;562;562;559;571;1778;1787;1814;590;563;571;1787;1814;1815;1805;1805;597;563;562;562;562;572;562;562;1787;1805;1814;1815;1787;1815;47;se11000001110001111100000000111111;
150;9625;1815;1796;563;562;562;572;563;1778;1814;1806;562;572;572;1783;1814;1787;1786;1814;590;562;571;572;562;562;563;562;1786;1814;1796;1814;1787;1824;1083;48;s11000001110001111100000000111111t;
150;9803;1815;1814;562;562;571;572;563;1787;1787;1813;599;572;562;1787;1814;1815;1814;1778;590;572;572;562;571;572;572;569;1787;1815;1788;1814;1821;1814;1083;49;s11000001110001111100000000111111t;
150;9809;1814;1787;590;562;571;719;571;1787;1787;1805;590;562;570;1787;1787;1823;1814;1823;590;563;563;572;562;562;572;572;1778;1813;1815;1805;1787;1815;1076;50;s11000e01110001111100000000111111t;
150;9803;1823;1814;599;563;572;563;563;1792;1815;1814;599;563;563;1787;1822;1814;1814;1814;572;571;571;562;562;562;571;562;1787;1814;1805;1813;1814;1814;1056;51;s11000001110001111100000000111111t;
150;9805;1821;1809;593;566;566;566;566;1787;1808;1781;603;575;566;1782;1818;1818;1791;1809;566;566;566;556;566;566;575;566;1791;1818;1782;1809;1809;1817;1087;52;s11000001110001111100000000111111t;
150;9802;1824;1815;599;572;563;562;563;1797;1807;1810;599;563;563;1796;1814;1815;1823;1813;599;572;562;571;571;572;563;562;1781;1814;1814;1824;1814;1814;1074;53;s11000001110001111100000000111111t;
150;9803;1824;1814;572;571;562;572;572;1787;1806;1815;572;563;563;1796;1815;933;1815;1815;590;572;563;563;572;572;563;563;1788;1788;1815;1815;1778;1815;1079;54;s110000011100011e1100000000111111t;
150;9808;1814;1806;562;562;572;563;563;1787;1814;1787;571;563;572;1787;1821;1787;1787;1426;590;572;572;562;571;572;572;563;1787;1787;1812;1814;1805;1788;1075;55;s11000001110001111e00000000111111t;
150;9805;1809;1790;603;566;566;566;566;1781;1818;1818;584;557;576;1790;1781;1781;1781;1816;603;575;566;566;566;575;566;566;1781;1818;1818;1818;1801;1809;1080;56;s11000001110001111100000000111111t;
150;9796;1818;1809;594;575;575;566;566;1786;1790;1813;594;575;566;1781;1818;1818;1781;1818;593;566;566;566;557;566;566;566;1782;1809;1818;1808;1791;1818;1087;57;s11000001110001111100000000111111t;
150;9803;1815;1814;590;563;572;572;562;1787;1787;1815;599;570;554;1787;1815;1778;1814;1814;600;572;562;572;563;563;572;572;1782;1815;1814;1814;1814;1805;1074;58;s11000001110001111100000000111111t;
150;9794;297;1805;1814;589;563;563;571;563;1777;1815;1805;590;572;554;1778;1814;1806;1806;1787;591;563;563;572;554;563;563;572;1779;1815;1821;1815;1806;1806;59;se11000001110001111100000000111111;
150;9795;1822;1814;562;571;571;563;572;1786;1814;1814;571;571;562;1787;1823;1814;1824;1814;599;571;571;563;572;571;571;572;1787;1814;1814;1814;1822;1815;1083;60;s11000001110001111100000000111111t;
150;9794;297;1814;1815;590;560;563;572;563;1779;1815;1806;590;572;563;1778;1815;1815;1815;1812;590;563;563;572;572;563;572;563;1787;1805;1815;1805;1787;1814;61;se11000001110001111100000000111111;
150;9794;1823;1814;599;572;562;571;572;1787;1815;1787;599;572;572;1787;1805;1814;1814;1815;599;572;563;563;572;572;562;572;1787;1815;1787;1815;1805;1815;1084;62;s11000001110001111100000000111111t;
150;9802;1814;1814;590;571;572;571;562;1787;1794;1805;590;571;563;1777;1814;1805;1787;1814;590;562;572;571;563;571;572;571;1787;1814;1814;1814;1814;1805;1074;63;s11000001110001111100000000111111t;
150;9799;1806;1814;600;562;572;563;563;1787;1814;1815;563;563;563;1781;1815;1815;1805;1815;599;562;572;572;571;562;562;563;1789;1814;1814;1826;1815;1814;1075;64;s11000001110001111100000000111111t;
150;9794;1814;1815;599;563;563;571;572;1778;1824;1814;599;572;572;1786;1814;1824;1814;1815;599;562;562;572;572;563;571;572;1787;1815;1821;1805;1814;1814;1074;65;s11000001110001111100000000111111t;
150;9794;1821;1814;589;572;572;571;562;1787;1824;1814;599;571;562;1777;1787;1813;1814;1815;590;571;572;572;562;562;622;571;1778;1788;1815;1815;1814;1814;1074;66;s11000001110001111100000000111111t;
150;9794;1815;1815;563;563;572;572;563;1792;1814;2331;594;571;571;1787;1823;1815;1814;1815;590;562;572;572;562;562;572;571;1777;1814;1814;1805;1814;1804;1074;67;s110000011e0001111100000000111111t;
150;9802;1815;1823;599;563;563;572;553;1788;1814;1805;563;572;571;1777;1814;1814;1815;1823;590;568;572;563;572;562;562;575;1787;1805;1814;1805;1814;1814;1074;68;s11000001110001111100000000111111t;
150;9797;1815;1796;563;562;572;572;563;1787;1820;1814;600;571;563;1788;1815;1806;1815;1815;584;563;563;572;563;563;572;572;1778;1787;1814;1814;1814;1805;1074;69;s11000001110001111100000000111111t;
150;9801;1818;1778;562;572;571;562;563;1787;1823;1814;590;571;562;1787;1814;1778;1814;1805;590;572;571;562;563;572;571;572;1777;1814;1805;1787;1815;1805;1084;70;s11000001110001111100000000111111t;
150;9797;1816;1817;593;566;566;566;556;1781;1809;1809;594;258;575;1782;1818;1818;1809;1818;594;566;566;566;575;566;566;566;1790;1811;1787;930;1809;1818;1078;71;s11000001110e01111100000000111e11t;
150;9801;1815;1824;590;562;571;572;563;1777;1823;1814;572;571;571;1778;1814;1814;1814;1814;590;562;572;572;571;571;571;572;1786;1806;1823;1815;1814;1823;1074;72;s11000001110001111100000000111111t;
150;9803;1814;1805;599;572;563;568;572;1787;1409;1641;599;559;563;1789;1805;1814;1814;1806;595;572;572;562;572;572;572;562;2029;1820;1814;1814;1814;1814;1083;73;s11000001e10001111100000000e11111t;
150;9799;1815;1824;590;563;572;572;554;1787;1819;1812;600;570;573;1785;1817;1824;1787;1787;590;572;549;571;435;562;572;572;1778;1805;1823;1814;1813;1824;1083;74;s1100000111000111110000e000111111t;
150;9804;1818;1808;567;566;566;566;566;1781;1809;1817;602;566;566;1781;1809;1817;1791;1790;603;566;566;566;566;566;575;566;1781;1816;1818;2293;1809;1809;1077;75;s11000001110001111100000000111e11t;
150;9802;1814;1787;590;563;572;572;562;1787;1824;1787;572;572;562;1787;1814;1787;1787;1814;590;562;572;572;563;571;562;570;1787;1787;1823;1817;1787;1805;1047;76;s11000001110001111100000000111111t;
150;9794;1805;1814;599;571;571;572;563;1787;1814;1806;590;563;572;1778;1815;1787;1803;1809;599;562;563;572;572;563;563;563;1787;1807;1815;1806;1806;1823;1075;77;s11000001110001111100000000111111t;
150;9797;1818;1781;593;575;575;566;566;1784;1782;1809;594;576;566;1781;1818;1782;1790;1811;593;575;575;567;566;566;566;209;1790;1818;1808;1809;1818;1790;1056;78;s1100000111000111110000000e111111t;
150;9802;1824;1814;599;571;571;562;562;1787;1814;1813;600;571;563;1787;1815;1787;1815;1777;590;563;573;563;572;563;563;572;1787;1815;1806;1815;1824;1815;1084;79;s11000001110001111100000000111111t;
150;9803;1815;1787;589;563;572;571;562;1778;1823;1778;599;572;563;1786;1814;1777;1814;1814;590;562;572;572;562;571;571;572;1778;1813;1805;1805;1823;1815;1083;80;s11000001110001111100000000111111t;
150;9794;1815;1823;572;571;563;572;563;1787;1811;1806;599;572;571;1777;1781;1815;1815;1814;590;562;562;571;563;563;572;571;1778;1778;1824;1778;1814;1815;1074;81;s11000001110001111100000000111111t;
150;9802;1823;1813;590;572;562;562;572;1788;1805;1815;599;562;563;1788;1815;1815;1796;1815;572;572;563;563;563;572;563;572;1787;1815;1806;1815;1814;1815;1056;82;s11000001110001111100000000111111t;
150;9811;297;1805;1778;571;553;562;572;562;1778;1805;1814;590;563;562;1787;1805;1815;1778;1813;591;563;563;558;572;553;563;563;1787;1815;1806;1815;1806;1814;83;se11000001110001111100000000111111;
150;9797;2072;1815;563;563;572;572;562;1789;1787;1805;589;562;562;1787;1814;1787;1814;1814;589;563;574;571;562;571;572;571;1777;1823;1814;1814;1823;1805;1083;84;se1000001110001111100000000111111t;
150;9795;1814;1787;590;563;572;572;562;1787;1792;1778;599;572;571;1778;1815;1797;1815;1814;563;563;562;571;572;563;563;571;1786;1814;1786;1805;1814;1787;1074;85;s11000001110001111100000000111111t;
150;9798;1815;1814;590;562;563;563;562;1787;1814;1805;562;571;562;1787;1787;1815;1814;1807;590;563;571;562;563;572;572;572;1785;1814;1787;1815;1814;1815;1056;86;s11000001110001111100000000111111t;
150;9802;1817;1777;562;563;571;562;562;1786;1777;1814;599;562;562;1785;1787;1814;1814;1805;589;563;572;562;562;563;571;562;1787;1814;1804;1788;1815;1814;1083;87;s11000001110001111100000000111111t;
150;9809;1825;1814;599;572;572;562;562;1787;1778;1815;599;352;562;1780;1819;1807;1824;1814;562;572;572;562;571;571;572;563;1786;1823;1814;1814;1815;1814;1083;88;s11000001110e01111100000000111111t;
150;9794;1818;1781;593;575;575;566;564;1790;1782;1781;593;566;557;1781;1818;1781;1818;1817;593;575;575;575;566;566;566;575;1782;1818;1809;1818;1818;1809;1078;89;s11000001110001111100000000111111t;
150;9789;1809;1791;566;566;566;575;566;1781;1818;1808;601;576;566;1791;1818;1808;1809;1818;594;566;566;566;575;576;566;566;1788;1808;1812;1817;1809;1818;1069;90;s11000001110001111100000000111111t;
150;9810;1805;1811;572;562;562;562;572;1788;1815;1814;590;562;572;1794;844;1814;1814;1815;599;563;571;562;563;563;563;563;1787;1814;1815;1805;1814;1814;1075;91;s11000001110001e11100000000111111t;
150;9797;1818;1818;563;566;566;575;566;1781;1791;1809;575;575;575;1781;1791;1772;1806;1791;594;566;566;566;566;557;575;575;1781;1818;1808;1809;1818;1812;1078;92;s11000001110001111100000000111111t;
150;9798;297;1823;1815;595;571;562;562;563;1787;1815;1814;562;563;563;1787;1806;1787;1812;1331;599;562;572;562;572;563;572;563;1788;1815;1814;1805;1815;1806;93;se11000001110001111e00000000111111;
150;9793;1824;1778;589;572;562;562;563;1787;1780;1814;599;562;571;1787;1778;1814;1814;1814;599;572;553;562;571;571;571;562;1787;1814;1814;1814;1806;1814;1075;94;s11000001110001111100000000111111t;
150;9804;1815;1815;572;563;563;563;572;1779;1815;1815;562;572;572;1787;1815;1821;1814;1815;599;572;562;571;572;572;562;562;1787;1813;1814;1815;1814;1815;1407;95;s11000001110001111100000000111111e;
150;9803;1814;1815;590;562;563;572;572;1778;1778;1815;599;572;563;1705;1815;1787;1806;1788;599;563;563;572;571;563;563;562;1796;1813;1815;1815;1815;1787;1076;96;s11000001110001111100000000111111t;
150;9803;297;1884;1785;599;553;562;571;571;1778;1787;1862;590;562;562;1778;1806;1786;1805;1787;599;562;563;562;571;553;562;572;1787;1805;1806;1816;1814;1815;97;see1000001110001111100000000111111;
150;9794;1824;1815;600;571;563;563;572;1785;1787;1815;599;563;563;1787;1805;1814;1818;1814;599;563;572;563;562;572;572;562;1787;1817;1815;1814;1823;1813;1084;98;s11000001110001111100000000111111t;
150;9811;1815;1814;590;562;563;561;563;1796;1815;1814;599;563;563;1787;1823;1815;1814;1805;570;562;562;563;563;563;572;562;1777;1822;1805;1815;1814;1805;1074;99;s11000001110001111100000000111111t;
300;9800;1814;1814;599;599;599;599;599;1815;1805;1812;599;599;590;1814;1814;1805;1814;1805;598;599;599;589;590;598;607;599;1805;1815;1805;1806;1823;1815;1083;0;s11000001110001111100000000111111t;
300;9811;1815;1815;600;600;599;590;591;1815;1815;1815;591;590;600;1819;1806;1823;1815;2343;581;599;599;600;590;600;590;590;1815;1805;1815;1814;1806;1814;1066;1;s11000001110001111e00000000111111t;
300;9804;1805;1815;599;590;590;590;590;1823;1814;1815;599;590;590;1815;1815;1815;1815;1805;590;599;599;590;599;600;600;590;1815;1815;1804;1815;1805;1815;1083;2;s11000001110001111100000000111111t;
300;9803;1824;1808;599;599;599;599;599;1814;1805;1814;599;599;599;1814;1824;1813;1823;1814;599;599;590;590;590;591;600;600;1815;1815;1815;1815;1813;1815;1074;3;s11000001110001111100000000111111t;
300;9808;1823;1814;600;599;590;590;599;1819;1805;1814;590;589;590;1815;1805;1805;1816;1812;590;599;599;563;600;599;599;599;1815;1814;1815;1814;1806;1814;1081;4;s11000001110001111100000000111111t;
300;9802;1815;1815;599;599;590;590;590;1815;1814;1806;590;599;599;1806;1814;1806;1805;1815;590;599;597;599;599;599;590;599;1805;1814;1814;1805;1814;1805;1074;5;s11000001110001111100000000111111t;
300;9807;1815;1814;590;590;599;599;590;1805;1814;1805;590;599;599;1805;1815;1806;1806;1815;599;590;591;600;600;591;590;591;1815;1815;1815;1806;1805;1814;1075;6;s11000001110001111100000000111111t;
300;9806;1813;1814;590;599;599;599;590;1814;1823;1814;599;599;599;1814;1815;1814;1814;1824;590;590;590;589;590;589;589;589;1813;1805;1824;1806;1823;1814;1084;7;s11000001110001111100000000111111t;
300;9802;389;1815;1814;590;599;590;590;590;1805;1806;1805;599;599;590;1812;1815;1805;1816;1814;590;599;590;589;599;590;599;598;1814;1814;1812;1814;1814;1814;8;se11000001110001111100000000111111;
300;9794;389;1807;1815;590;590;598;599;599;1803;1814;1806;599;590;599;1814;1815;1797;1805;1815;590;590;590;590;599;590;590;600;1806;1814;1814;1805;1815;1806;9;se11000001110001111100000000111111;
300;9793;1814;1814;599;589;608;590;590;1814;1805;1815;599;590;599;1814;1805;1814;1814;1814;599;599;599;598;598;598;598;599;1814;1815;1814;1815;1814;1808;1074;10;s11000001110001111100000000111111t;
300;9803;1814;1806;590;590;599;590;588;1815;1805;1806;590;600;590;1805;1814;1805;1814;1805;590;596;599;599;590;590;599;599;1815;1814;1805;1815;1814;1806;1074;11;s11000001110001111100000000111111t;
300;9806;1815;1815;590;591;600;600;590;1814;1817;1805;590;599;590;1807;1814;1815;1814;1824;590;590;590;599;590;590;591;599;1810;1815;1824;1814;1815;1814;1083;12;s11000001110001111100000000111111t;
300;9807;1814;1814;590;590;590;599;599;1805;1814;1805;590;590;599;1814;1814;1823;1814;1814;599;590;590;599;600;590;600;599;1813;1814;1815;1805;1805;1814;1075;13;s11000001110001111100000000111111t;
300;9812;1823;1815;600;599;591;590;590;1815;1805;1830;600;589;599;1816;1805;1808;1814;1805;590;599;599;590;590;599;599;590;1805;1814;1805;1814;1805;1805;1074;14;s11000001110001111100000000111111t;
300;9805;1809;1817;580;593;593;594;593;1823;1810;1818;603;594;593;1818;1809;1818;1812;1817;593;603;603;593;593;603;603;593;1818;1818;1808;1808;1809;1816;1087;15;s11000001110001111100000000111111t;
300;9811;1813;1824;590;590;590;604;609;1814;1815;1805;590;590;600;1814;1814;1814;1806;1814;599;590;590;599;600;590;590;599;1814;1805;1814;1815;1805;1814;1074;16;s11000001110001111100000000111111t;
300;9805;1814;1806;590;600;590;590;599;1814;1814;1815;599;590;590;1815;1814;1815;1812;1814;599;598;598;589;593;590;589;590;1814;1815;1814;1814;1814;1814;1083;17;s11000001110001111100000000111111t;
300;9804;297;1805;1806;599;599;590;590;590;1806;1806;1808;599;-1;149;590;1815;1809;1742;1815;1805;599;599;581;590;599;591;599;590;1815;1815;1815;951;-1;18;se11000001110ee01111100000000111ee;
300;9784;1818;1818;594;593;593;603;602;1808;1818;1800;593;593;594;1808;1818;1818;1981;1818;602;593;594;593;603;594;593;593;1818;1811;1818;1809;1818;1809;1069;19;s1100000111000111e100000000111111t;
300;9803;1815;1815;590;599;599;600;590;1815;1825;1815;600;593;599;1806;1815;1805;1806;1816;590;590;590;612;599;590;590;590;1814;1812;1814;1806;1814;1815;1074;20;s11000001110001111100000000111111t;
300;9802;1814;1811;600;599;599;591;590;1814;1805;1805;599;599;590;1815;1815;1815;1812;1814;590;590;599;599;590;590;590;599;1815;1815;1813;1814;1814;1805;1643;21;s110000011100011111000000001111111;
300;9803;1815;1815;599;599;590;590;590;1823;1814;1814;599;590;590;1814;1805;1805;1815;1805;588;599;599;590;590;599;600;590;1815;1814;1815;1814;1815;1814;1074;22;s11000001110001111100000000111111t;
300;9802;1815;1815;599;590;591;599;590;1818;1815;1805;590;599;590;1805;1814;1808;1814;1815;590;590;599;606;590;590;590;599;1805;1815;1814;1805;1808;1814;1083;23;s11000001110001111100000000111111t;
300;9797;1814;1805;590;599;599;599;590;1815;1806;1822;590;599;590;1806;1824;1815;1815;2274;600;590;590;599;594;600;590;601;1805;1805;1815;1814;1815;1814;1075;24;s11000001110001111e00000000111111t;
300;9806;1817;1818;593;594;593;593;594;1817;1805;1818;602;602;587;1818;1818;1809;1809;1809;593;593;594;602;593;594;594;593;1809;1825;1813;1818;1808;1809;1078;25;s11000001110001111100000000111111t;
300;9803;297;1814;1814;590;590;590;599;599;1815;1814;1814;589;599;590;1805;1813;1805;1805;1805;599;580;590;599;589;599;590;590;1815;1805;1814;1815;1806;1814;26;se11000001110001111100000000111111;
300;9785;389;1805;1812;599;590;599;590;599;1805;1814;1815;590;599;590;1805;1805;1813;1791;1806;600;599;590;590;600;590;590;590;1805;1805;1806;1814;1803;1805;27;se11000001110001111100000000111111;
300;9797;1814;1814;598;599;587;590;599;1815;1805;1815;599;590;590;1814;1806;1805;1815;1803;590;599;599;599;600;590;590;599;1814;1815;1806;1805;1814;1815;1077;28;s11000001110001111100000000111111t;
300;9794;1805;1815;599;599;599;599;599;1804;1814;1805;590;599;599;1805;1806;1814;1806;1814;599;599;590;590;599;599;590;600;1815;1806;1806;1815;1806;1815;1075;29;s11000001110001111100000000111111t;
300;9803;1873;1814;599;599;591;590;590;1815;1805;1803;590;599;590;1814;1814;1805;1814;1814;590;590;600;599;590;599;593;599;1815;1814;1815;1814;1815;1805;1075;30;se1000001110001111100000000111111t;
300;9798;1815;1818;590;600;599;599;590;1814;1814;1806;590;591;599;1805;1814;1805;1805;1815;589;590;590;590;599;590;590;600;1805;1813;1814;1814;1814;1823;1074;31;s11000001110001111100000000111111t;
300;9805;1836;1809;593;603;603;594;593;1818;1809;1818;602;602;594;1862;1817;1808;1818;1809;585;602;602;594;594;593;603;603;1808;1818;1808;1809;1817;1808;1078;32;s11000001110001111100000000111111t;
300;9794;1815;1815;596;590;599;599;599;1805;1805;1824;599;590;590;1806;1815;1816;1805;1815;599;599;599;590;590;600;590;590;1815;1807;1814;1814;1811;1815;1074;33;s11000001110001111100000000111111t;
300;9803;1824;1814;599;598;600;599;599;1814;1806;1814;599;590;590;1814;1806;1805;1814;1812;590;599;599;599;599;599;599;599;1814;1814;1814;1815;1823;1814;1083;34;s11000001110001111100000000111111t;
300;9795;1805;1814;599;599;599;599;599;1814;1815;1823;599;599;590;1814;1815;1814;1815;1814;599;599;590;600;599;599;590;599;1815;1805;1815;1814;1805;1814;1065;35;s11000001110001111100000000111111t;
300;9799;1818;1818;603;594;593;593;594;1808;1818;1809;591;594;602;1808;1813;1818;1809;1808;593;594;593;593;594;593;584;585;1820;1808;1809;1818;1809;1817;1077;36;s11000001110001111100000000111111t;
300;9805;1810;1818;593;602;594;594;602;1809;1809;1808;584;594;595;1818;1809;1812;1817;1808;593;594;584;594;593;593;594;584;1818;1818;1809;1816;1808;1809;1077;37;s11000001110001111100000000111111t;
300;9797;1817;1808;593;594;602;602;594;1818;1818;1818;593;593;603;1818;1808;1809;1809;1818;594;593;594;603;602;593;594;594;1808;1818;1818;1809;1808;1818;1078;38;s11000001110001111100000000111111t;
300;9797;1818;1809;593;593;594;593;593;1818;1808;1818;603;594;593;1815;1809;1809;1818;1812;594;593;603;594;593;593;594;584;1809;1816;1809;1818;1808;1809;1078;39;s11000001110001111100000000111111t;
300;9806;1815;1814;590;499;563;562;599;1806;1815;1815;591;591;590;1787;1815;1815;1825;1814;599;599;563;590;591;600;563;562;1815;1819;1811;1810;1806;1815;1084;40;s110e0001110001111100000000111111t;
300;9797;1814;1823;590;599;599;599;590;1777;1823;1814;599;599;572;1805;1814;1815;1810;1814;590;562;599;600;599;599;599;600;1814;1815;1815;1815;1815;1822;1074;41;s11000001110001111100000000111111t;
300;9805;1815;1806;591;600;600;591;599;1815;1806;1814;599;628;563;1815;785;1814;1815;1815;597;599;599;571;599;599;599;599;1814;1814;1814;1805;1814;1805;1083;42;s11000001110001e11100000000111111t;
300;9812;1806;1815;599;572;599;590;562;1823;1806;1823;590;590;590;1787;1815;1815;1815;1815;591;563;590;590;590;599;590;563;1787;1778;1815;1815;1806;1801;1074;43;s11000001110001111100000000111111t;
300;9806;1814;1814;599;590;562;599;599;1778;1815;1817;590;599;599;1787;1814;1814;1806;1815;599;590;599;599;599;608;590;589;1815;1805;1815;1814;1806;1823;1074;44;s11000001110001111100000000111111t;
300;9810;1814;1815;599;590;599;600;599;1778;1819;1814;590;590;584;1823;1815;1814;1805;1811;597;599;560;599;599;599;590;590;1814;1813;1814;1815;1805;1815;1074;45;s11000001110001111100000000111111t;
300;9806;1806;1823;600;599;590;590;590;1824;1815;1814;590;562;590;1815;1812;1814;1824;1814;599;599;590;599;599;590;599;590;1815;1814;1805;1808;1824;1814;1083;46;s11000001110001111100000000111111t;
300;9802;1815;1811;590;590;572;599;590;1814;1824;1814;599;599;599;1814;1814;1183;1807;1824;591;590;599;599;590;590;562;726;1815;1815;1814;1815;1815;1824;1071;47;s110000011100011e110000000e111111t;
300;9811;1805;1815;599;590;566;590;599;1814;1814;1814;589;590;590;1823;1805;1814;1814;1778;599;599;589;563;590;562;599;590;1815;1815;1814;1814;1805;1814;1074;48;s11000001110001111100000000111111t;
300;9803;1805;1815;599;599;599;563;599;1812;1814;1824;599;590;590;1815;1814;1815;1814;1817;599;599;599;597;599;599;563;599;1814;1814;1814;1814;1815;1815;1074;49;s11000001110001111100000000111111t;
300;9804;1815;1814;599;599;562;599;599;1816;1811;1811;597;590;590;1814;1815;1814;1824;1815;599;572;599;563;590;590;599;590;1787;1814;1806;1815;1815;1805;1074;50;s11000001110001111100000000111111t;
300;9795;1814;1806;590;590;571;590;590;1787;1814;1814;600;599;590;1851;1815;1815;1814;1787;590;589;599;599;590;590;599;599;1815;1810;1823;1814;1815;1814;1075;51;s11000001110001111100000000111111t;
300;9803;1815;1814;599;563;590;599;572;1778;1805;1824;590;590;599;1789;1808;1823;1815;1814;599;599;590;571;599;599;600;599;1814;1805;1838;1814;1815;1814;1074;52;s11000001110001111100000000111111t;
300;9804;1814;1815;590;599;590;563;572;1787;1806;1815;600;590;591;1382;1815;1814;1805;1814;590;600;590;590;599;599;590;590;1815;1814;1815;1814;1815;1814;1074;53;s1100000111000e111100000000111111t;
300;9802;1814;1814;599;562;599;562;589;1787;1814;1814;599;599;590;1778;1814;1805;1814;1804;590;599;572;590;599;599;572;599;1815;1814;1815;1814;1815;1814;1073;54;s11000001110001111100000000111111t;
300;9803;1814;1815;599;590;572;563;599;1781;1815;1892;597;590;590;1823;1814;1823;1814;1814;598;572;573;590;599;599;562;562;1815;1815;1814;1821;1805;1816;1074;55;s110000011e0001111100000000111111t;
300;9804;1815;1815;600;563;563;590;599;1806;1815;1814;590;599;572;1778;1806;1824;1348;1815;599;590;590;591;572;590;572;636;1787;1805;1815;1805;1815;1823;1084;56;s1100000111000111e100000000111111t;
300;9802;1814;1805;590;571;599;590;590;1824;1814;1814;599;589;590;1814;1806;1814;1815;1805;590;599;572;590;599;572;600;590;1814;1815;1806;1815;1815;1815;1084;57;s11000001110001111100000000111111t;
300;9797;1818;1814;590;590;599;572;572;1778;1814;1815;599;600;590;1892;1805;1824;1414;1815;599;590;590;599;599;590;599;599;1814;1815;1815;1805;1805;1823;1075;58;s1100000111000e11e100000000111111t;
300;9803;1815;1815;590;563;571;563;590;1815;1814;1814;600;599;590;1814;1824;1812;1823;1759;590;590;590;590;590;590;590;571;1814;1814;1805;1815;1814;1814;1083;59;s11000001110001111100000000111111t;
300;9802;1824;1815;599;570;562;562;599;1815;1815;1815;599;599;590;1815;1806;1815;1824;1814;599;600;563;591;590;563;599;590;1815;1815;1815;1815;1815;1806;1075;60;s11000001110001111100000000111111t;
300;9800;1814;1814;599;599;599;571;562;1815;1815;1805;599;599;590;1787;1815;1805;1815;1814;590;599;599;572;599;599;572;590;1815;1815;1815;1815;1815;1806;1074;61;s11000001110001111100000000111111t;
300;9803;1815;1814;599;563;590;599;600;1805;1812;1814;590;599;599;1787;1814;1814;1805;1814;598;589;599;599;599;596;590;589;1824;1814;1814;1823;1814;1823;1074;62;s11000001110001111100000000111111t;
